Nombre CCAA,Codigo CCAA,Nombre Provincia,Codigo Provincia,Nombre Municipio,Codigo Municipio
Comunidad de Madrid,13,Madrid,28,Ciempozuelos,28040
Comunidad de Madrid,13,Madrid,28,Cobeña,28041
Comunidad de Madrid,13,Madrid,28,Collado Mediano,28046
Comunidad de Madrid,13,Madrid,28,Collado Villalba,28047
Comunidad de Madrid,13,Madrid,28,Colmenar de Oreja,28043
Comunidad de Madrid,13,Madrid,28,Colmenar del Arroyo,28042
Comunidad de Madrid,13,Madrid,28,Colmenar Viejo,28045
Comunidad de Madrid,13,Madrid,28,Colmenarejo,28044
Comunidad de Madrid,13,Madrid,28,Corpa,28048
Comunidad de Madrid,13,Madrid,28,Coslada,28049
Comunidad de Madrid,13,Madrid,28,Cubas de la Sagra,28050
Comunidad de Madrid,13,Madrid,28,Daganzo de Arriba,28053
Comunidad de Madrid,13,Madrid,28,"Escorial, El",28054
Comunidad de Madrid,13,Madrid,28,Estremera,28055
Comunidad de Madrid,13,Madrid,28,Fresnedillas de la Oliva,28056
Comunidad de Madrid,13,Madrid,28,Fresno de Torote,28057
Comunidad de Madrid,13,Madrid,28,Fuenlabrada,28058
Comunidad de Madrid,13,Madrid,28,Fuente el Saz de Jarama,28059
Comunidad de Madrid,13,Madrid,28,Fuentidueña de Tajo,28060
Comunidad de Madrid,13,Madrid,28,Galapagar,28061
Comunidad de Madrid,13,Madrid,28,Garganta de los Montes,28062
Comunidad de Madrid,13,Madrid,28,Gargantilla del Lozoya y Pinilla de Buitrago,28063
Comunidad de Madrid,13,Madrid,28,Gascones,28064
Comunidad de Madrid,13,Madrid,28,Getafe,28065
Comunidad de Madrid,13,Madrid,28,Griñón,28066
Comunidad de Madrid,13,Madrid,28,Guadalix de la Sierra,28067
Comunidad de Madrid,13,Madrid,28,Guadarrama,28068
Comunidad de Madrid,13,Madrid,28,"Hiruela, La",28069
Comunidad de Madrid,13,Madrid,28,Horcajo de la Sierra-Aoslos,28070
Comunidad de Madrid,13,Madrid,28,Horcajuelo de la Sierra,28071
Comunidad de Madrid,13,Madrid,28,Hoyo de Manzanares,28072
Comunidad de Madrid,13,Madrid,28,Humanes de Madrid,28073
Comunidad de Madrid,13,Madrid,28,Leganés,28074
Comunidad de Madrid,13,Madrid,28,Loeches,28075
Comunidad de Madrid,13,Madrid,28,Lozoya,28076
Comunidad de Madrid,13,Madrid,28,Lozoyuela-Navas-Sieteiglesias,28901
Comunidad de Madrid,13,Madrid,28,Madarcos,28078
Comunidad de Madrid,13,Madrid,28,Madrid,28079
Comunidad de Madrid,13,Madrid,28,Majadahonda,28080
Comunidad de Madrid,13,Madrid,28,Manzanares el Real,28082
Comunidad de Madrid,13,Madrid,28,Meco,28083
Comunidad de Madrid,13,Madrid,28,Mejorada del Campo,28084
Comunidad de Madrid,13,Madrid,28,Miraflores de la Sierra,28085
Comunidad de Madrid,13,Madrid,28,"Molar, El",28086
Comunidad de Madrid,13,Madrid,28,"Molinos, Los",28087
Comunidad de Madrid,13,Madrid,28,Montejo de la Sierra,28088
Comunidad de Madrid,13,Madrid,28,Moraleja de Enmedio,28089
Comunidad de Madrid,13,Madrid,28,Moralzarzal,28090
Comunidad de Madrid,13,Madrid,28,Morata de Tajuña,28091
Comunidad de Madrid,13,Madrid,28,Móstoles,28092
Comunidad de Madrid,13,Madrid,28,Navacerrada,28093
Comunidad de Madrid,13,Madrid,28,Navalafuente,28094
Comunidad de Madrid,13,Madrid,28,Navalagamella,28095
Comunidad de Madrid,13,Madrid,28,Navalcarnero,28096
Comunidad de Madrid,13,Madrid,28,Navarredonda y San Mamés,28097
Comunidad de Madrid,13,Madrid,28,Navas del Rey,28099
Comunidad de Madrid,13,Madrid,28,Nuevo Baztán,28100
Comunidad de Madrid,13,Madrid,28,Olmeda de las Fuentes,28101
Comunidad de Madrid,13,Madrid,28,Orusco de Tajuña,28102
Comunidad de Madrid,13,Madrid,28,Paracuellos de Jarama,28104
Comunidad de Madrid,13,Madrid,28,Parla,28106
Comunidad de Madrid,13,Madrid,28,Patones,28107
Comunidad de Madrid,13,Madrid,28,Pedrezuela,28108
Comunidad de Madrid,13,Madrid,28,Pelayos de la Presa,28109
Comunidad de Madrid,13,Madrid,28,Perales de Tajuña,28110
Comunidad de Madrid,13,Madrid,28,Pezuela de las Torres,28111
Comunidad de Madrid,13,Madrid,28,Pinilla del Valle,28112
Comunidad de Madrid,13,Madrid,28,Pinto,28113
Comunidad de Madrid,13,Madrid,28,Piñuécar-Gandullas,28114
Comunidad de Madrid,13,Madrid,28,Pozuelo de Alarcón,28115
Comunidad de Madrid,13,Madrid,28,Pozuelo del Rey,28116
Comunidad de Madrid,13,Madrid,28,Prádena del Rincón,28117
Comunidad de Madrid,13,Madrid,28,Puebla de la Sierra,28118
Comunidad de Madrid,13,Madrid,28,Puentes Viejas,28902
Comunidad de Madrid,13,Madrid,28,Quijorna,28119
Comunidad de Madrid,13,Madrid,28,Rascafría,28120
Comunidad de Madrid,13,Madrid,28,Redueña,28121
Comunidad de Madrid,13,Madrid,28,Ribatejada,28122
Comunidad de Madrid,13,Madrid,28,Rivas-Vaciamadrid,28123
Comunidad de Madrid,13,Madrid,28,Robledillo de la Jara,28124
Comunidad de Madrid,13,Madrid,28,Robledo de Chavela,28125
Comunidad de Madrid,13,Madrid,28,Robregordo,28126
Comunidad de Madrid,13,Madrid,28,"Rozas de Madrid, Las",28127
Comunidad de Madrid,13,Madrid,28,Rozas de Puerto Real,28128
Comunidad de Madrid,13,Madrid,28,San Agustín del Guadalix,28129
Comunidad de Madrid,13,Madrid,28,San Fernando de Henares,28130
Comunidad de Madrid,13,Madrid,28,San Lorenzo de El Escorial,28131
Comunidad de Madrid,13,Madrid,28,San Martín de la Vega,28132
Comunidad de Madrid,13,Madrid,28,San Martín de Valdeiglesias,28133
Comunidad de Madrid,13,Madrid,28,San Sebastián de los Reyes,28134
Comunidad de Madrid,13,Madrid,28,Santa María de la Alameda,28135
Comunidad de Madrid,13,Madrid,28,Santorcaz,28136
Comunidad de Madrid,13,Madrid,28,"Santos de la Humosa, Los",28137
Comunidad de Madrid,13,Madrid,28,"Serna del Monte, La",28138
Comunidad de Madrid,13,Madrid,28,Serranillos del Valle,28140
Comunidad de Madrid,13,Madrid,28,Sevilla la Nueva,28141
Comunidad de Madrid,13,Madrid,28,Somosierra,28143
Comunidad de Madrid,13,Madrid,28,Soto del Real,28144
Comunidad de Madrid,13,Madrid,28,Talamanca de Jarama,28145
Comunidad de Madrid,13,Madrid,28,Tielmes,28146
Comunidad de Madrid,13,Madrid,28,Titulcia,28147
Comunidad de Madrid,13,Madrid,28,Torrejón de Ardoz,28148
Comunidad de Madrid,13,Madrid,28,Torrejón de la Calzada,28149
Comunidad de Madrid,13,Madrid,28,Torrejón de Velasco,28150
Comunidad de Madrid,13,Madrid,28,Torrelaguna,28151
Comunidad de Madrid,13,Madrid,28,Torrelodones,28152
Comunidad de Madrid,13,Madrid,28,Torremocha de Jarama,28153
Comunidad de Madrid,13,Madrid,28,Torres de la Alameda,28154
Comunidad de Madrid,13,Madrid,28,Tres Cantos,28903
Comunidad de Madrid,13,Madrid,28,Valdaracete,28155
Comunidad de Madrid,13,Madrid,28,Valdeavero,28156
Comunidad de Madrid,13,Madrid,28,Valdelaguna,28157
Comunidad de Madrid,13,Madrid,28,Valdemanco,28158
Comunidad de Madrid,13,Madrid,28,Valdemaqueda,28159
Comunidad de Madrid,13,Madrid,28,Valdemorillo,28160
Comunidad de Madrid,13,Madrid,28,Valdemoro,28161
Comunidad de Madrid,13,Madrid,28,Valdeolmos-Alalpardo,28162
Comunidad de Madrid,13,Madrid,28,Valdepiélagos,28163
Comunidad de Madrid,13,Madrid,28,Valdetorres de Jarama,28164
Comunidad de Madrid,13,Madrid,28,Valdilecha,28165
Comunidad de Madrid,13,Madrid,28,Valverde de Alcalá,28166
Comunidad de Madrid,13,Madrid,28,Velilla de San Antonio,28167
Comunidad de Madrid,13,Madrid,28,"Vellón, El",28168
Comunidad de Madrid,13,Madrid,28,Venturada,28169
Comunidad de Madrid,13,Madrid,28,Villa del Prado,28171
Comunidad de Madrid,13,Madrid,28,Villaconejos,28170
Comunidad de Madrid,13,Madrid,28,Villalbilla,28172
Comunidad de Madrid,13,Madrid,28,Villamanrique de Tajo,28173
Comunidad de Madrid,13,Madrid,28,Villamanta,28174
Comunidad de Madrid,13,Madrid,28,Villamantilla,28175
Comunidad de Madrid,13,Madrid,28,Villanueva de la Cañada,28176
Comunidad de Madrid,13,Madrid,28,Villanueva de Perales,28178
Comunidad de Madrid,13,Madrid,28,Villanueva del Pardillo,28177
Comunidad de Madrid,13,Madrid,28,Villar del Olmo,28179
Comunidad de Madrid,13,Madrid,28,Villarejo de Salvanés,28180
Comunidad de Madrid,13,Madrid,28,Villaviciosa de Odón,28181
Comunidad de Madrid,13,Madrid,28,Villavieja del Lozoya,28182
Comunidad de Madrid,13,Madrid,28,Zarzalejo,28183
Andalucía,01,Málaga,29,Alameda,29001
Andalucía,01,Málaga,29,Alcaucín,29002
Andalucía,01,Málaga,29,Alfarnate,29003
Andalucía,01,Málaga,29,Alfarnatejo,29004
Andalucía,01,Málaga,29,Algarrobo,29005
Andalucía,01,Málaga,29,Algatocín,29006
Andalucía,01,Málaga,29,Alhaurín de la Torre,29007
Andalucía,01,Málaga,29,Alhaurín el Grande,29008
Andalucía,01,Málaga,29,Almáchar,29009
Andalucía,01,Málaga,29,Almargen,29010
Andalucía,01,Málaga,29,Almogía,29011
Andalucía,01,Málaga,29,Álora,29012
Andalucía,01,Málaga,29,Alozaina,29013
Andalucía,01,Málaga,29,Alpandeire,29014
Andalucía,01,Málaga,29,Antequera,29015
Andalucía,01,Málaga,29,Árchez,29016
Andalucía,01,Málaga,29,Archidona,29017
Andalucía,01,Málaga,29,Ardales,29018
Andalucía,01,Málaga,29,Arenas,29019
Andalucía,01,Málaga,29,Arriate,29020
Andalucía,01,Málaga,29,Atajate,29021
Andalucía,01,Málaga,29,Benadalid,29022
Andalucía,01,Málaga,29,Benahavís,29023
Andalucía,01,Málaga,29,Benalauría,29024
Andalucía,01,Málaga,29,Benalmádena,29025
Andalucía,01,Málaga,29,Benamargosa,29026
Andalucía,01,Málaga,29,Benamocarra,29027
Andalucía,01,Málaga,29,Benaoján,29028
Andalucía,01,Málaga,29,Benarrabá,29029
Andalucía,01,Málaga,29,"Borge, El",29030
Andalucía,01,Málaga,29,"Burgo, El",29031
Andalucía,01,Málaga,29,Campillos,29032
Andalucía,01,Málaga,29,Canillas de Aceituno,29033
Andalucía,01,Málaga,29,Canillas de Albaida,29034
Andalucía,01,Málaga,29,Cañete la Real,29035
Andalucía,01,Málaga,29,Carratraca,29036
Andalucía,01,Málaga,29,Cartajima,29037
Andalucía,01,Málaga,29,Cártama,29038
Andalucía,01,Málaga,29,Casabermeja,29039
Andalucía,01,Málaga,29,Casarabonela,29040
Andalucía,01,Málaga,29,Casares,29041
Andalucía,01,Málaga,29,Coín,29042
Andalucía,01,Málaga,29,Colmenar,29043
Andalucía,01,Málaga,29,Comares,29044
Andalucía,01,Málaga,29,Cómpeta,29045
Andalucía,01,Málaga,29,Cortes de la Frontera,29046
Andalucía,01,Málaga,29,Cuevas Bajas,29047
Andalucía,01,Málaga,29,Cuevas de San Marcos,29049
Andalucía,01,Málaga,29,Cuevas del Becerro,29048
Andalucía,01,Málaga,29,Cútar,29050
Andalucía,01,Málaga,29,Estepona,29051
Andalucía,01,Málaga,29,Faraján,29052
Andalucía,01,Málaga,29,Frigiliana,29053
Andalucía,01,Málaga,29,Fuengirola,29054
Andalucía,01,Málaga,29,Fuente de Piedra,29055
Andalucía,01,Málaga,29,Gaucín,29056
Andalucía,01,Málaga,29,Genalguacil,29057
Andalucía,01,Málaga,29,Guaro,29058
Andalucía,01,Málaga,29,Humilladero,29059
Andalucía,01,Málaga,29,Igualeja,29060
Andalucía,01,Málaga,29,Istán,29061
Andalucía,01,Málaga,29,Iznate,29062
Andalucía,01,Málaga,29,Jimera de Líbar,29063
Andalucía,01,Málaga,29,Jubrique,29064
Andalucía,01,Málaga,29,Júzcar,29065
Andalucía,01,Málaga,29,Macharaviaya,29066
Andalucía,01,Málaga,29,Málaga,29067
Andalucía,01,Málaga,29,Manilva,29068
Andalucía,01,Málaga,29,Marbella,29069
Andalucía,01,Málaga,29,Mijas,29070
Andalucía,01,Málaga,29,Moclinejo,29071
Andalucía,01,Málaga,29,Mollina,29072
Andalucía,01,Málaga,29,Monda,29073
Andalucía,01,Málaga,29,Montecorto,29903
Andalucía,01,Málaga,29,Montejaque,29074
Andalucía,01,Málaga,29,Nerja,29075
Andalucía,01,Málaga,29,Ojén,29076
Andalucía,01,Málaga,29,Parauta,29077
Andalucía,01,Málaga,29,Periana,29079
Andalucía,01,Málaga,29,Pizarra,29080
Andalucía,01,Málaga,29,Pujerra,29081
Andalucía,01,Málaga,29,Rincón de la Victoria,29082
Andalucía,01,Málaga,29,Riogordo,29083
Andalucía,01,Málaga,29,Ronda,29084
Andalucía,01,Málaga,29,Salares,29085
Andalucía,01,Málaga,29,Sayalonga,29086
Andalucía,01,Málaga,29,Sedella,29087
Andalucía,01,Málaga,29,Serrato,29904
Andalucía,01,Málaga,29,Sierra de Yeguas,29088
Andalucía,01,Málaga,29,Teba,29089
Andalucía,01,Málaga,29,Tolox,29090
Andalucía,01,Málaga,29,Torremolinos,29901
Andalucía,01,Málaga,29,Torrox,29091
Andalucía,01,Málaga,29,Totalán,29092
Andalucía,01,Málaga,29,Valle de Abdalajís,29093
Andalucía,01,Málaga,29,Vélez-Málaga,29094
Andalucía,01,Málaga,29,Villanueva de Algaidas,29095
Andalucía,01,Málaga,29,Villanueva de la Concepción,29902
Andalucía,01,Málaga,29,Villanueva de Tapia,29098
Andalucía,01,Málaga,29,Villanueva del Rosario,29096
Andalucía,01,Málaga,29,Villanueva del Trabuco,29097
Andalucía,01,Málaga,29,Viñuela,29099
Andalucía,01,Málaga,29,Yunquera,29100
Murcia,14,Murcia,30,Abanilla,30001
Murcia,14,Murcia,30,Abarán,30002
Murcia,14,Murcia,30,Águilas,30003
Murcia,14,Murcia,30,Albudeite,30004
Murcia,14,Murcia,30,Alcantarilla,30005
Murcia,14,Murcia,30,"Alcázares, Los",30902
Murcia,14,Murcia,30,Aledo,30006
Murcia,14,Murcia,30,Alguazas,30007
Murcia,14,Murcia,30,Alhama de Murcia,30008
Murcia,14,Murcia,30,Archena,30009
Murcia,14,Murcia,30,Beniel,30010
Murcia,14,Murcia,30,Blanca,30011
Murcia,14,Murcia,30,Bullas,30012
Murcia,14,Murcia,30,Calasparra,30013
Murcia,14,Murcia,30,Campos del Río,30014
Murcia,14,Murcia,30,Caravaca de la Cruz,30015
Murcia,14,Murcia,30,Cartagena,30016
Murcia,14,Murcia,30,Cehegín,30017
Murcia,14,Murcia,30,Ceutí,30018
Murcia,14,Murcia,30,Cieza,30019
Murcia,14,Murcia,30,Fortuna,30020
Murcia,14,Murcia,30,Fuente Álamo de Murcia,30021
Murcia,14,Murcia,30,Jumilla,30022
Murcia,14,Murcia,30,Librilla,30023
Murcia,14,Murcia,30,Lorca,30024
Murcia,14,Murcia,30,Lorquí,30025
Murcia,14,Murcia,30,Mazarrón,30026
Murcia,14,Murcia,30,Molina de Segura,30027
Murcia,14,Murcia,30,Moratalla,30028
Murcia,14,Murcia,30,Mula,30029
Murcia,14,Murcia,30,Murcia,30030
Murcia,14,Murcia,30,Ojós,30031
Murcia,14,Murcia,30,Pliego,30032
Murcia,14,Murcia,30,Puerto Lumbreras,30033
Murcia,14,Murcia,30,Ricote,30034
Murcia,14,Murcia,30,San Javier,30035
Murcia,14,Murcia,30,San Pedro del Pinatar,30036
Murcia,14,Murcia,30,Santomera,30901
Murcia,14,Murcia,30,Torre-Pacheco,30037
Murcia,14,Murcia,30,"Torres de Cotillas, Las",30038
Murcia,14,Murcia,30,Totana,30039
Murcia,14,Murcia,30,Ulea,30040
Murcia,14,Murcia,30,"Unión, La",30041
Murcia,14,Murcia,30,Villanueva del Río Segura,30042
Murcia,14,Murcia,30,Yecla,30043
Navarra,15,Navarra,31,Abáigar,31001
Navarra,15,Navarra,31,Abárzuza/Abartzuza,31002
Navarra,15,Navarra,31,Abaurregaina/Abaurrea Alta,31003
Navarra,15,Navarra,31,Abaurrepea/Abaurrea Baja,31004
Navarra,15,Navarra,31,Aberin,31005
Navarra,15,Navarra,31,Ablitas,31006
Navarra,15,Navarra,31,Adiós,31007
Navarra,15,Navarra,31,Aguilar de Codés,31008
Navarra,15,Navarra,31,Aibar/Oibar,31009
Navarra,15,Navarra,31,Allín/Allin,31011
Navarra,15,Navarra,31,Allo,31012
Navarra,15,Navarra,31,Altsasu/Alsasua,31010
Navarra,15,Navarra,31,Améscoa Baja,31013
Navarra,15,Navarra,31,Ancín/Antzin,31014
Navarra,15,Navarra,31,Andosilla,31015
Navarra,15,Navarra,31,Ansoáin/Antsoain,31016
Navarra,15,Navarra,31,Anue,31017
Navarra,15,Navarra,31,Añorbe,31018
Navarra,15,Navarra,31,Aoiz/Agoitz,31019
Navarra,15,Navarra,31,Araitz,31020
Navarra,15,Navarra,31,Arakil,31025
Navarra,15,Navarra,31,Aranarache/Aranaratxe,31021
Navarra,15,Navarra,31,Aranguren,31023
Navarra,15,Navarra,31,Arano,31024
Navarra,15,Navarra,31,Arantza,31022
Navarra,15,Navarra,31,Aras,31026
Navarra,15,Navarra,31,Arbizu,31027
Navarra,15,Navarra,31,Arce/Artzi,31028
Navarra,15,Navarra,31,"Arcos, Los",31029
Navarra,15,Navarra,31,Arellano,31030
Navarra,15,Navarra,31,Areso,31031
Navarra,15,Navarra,31,Arguedas,31032
Navarra,15,Navarra,31,Aria,31033
Navarra,15,Navarra,31,Aribe,31034
Navarra,15,Navarra,31,Armañanzas,31035
Navarra,15,Navarra,31,Arróniz,31036
Navarra,15,Navarra,31,Arruazu,31037
Navarra,15,Navarra,31,Artajona,31038
Navarra,15,Navarra,31,Artazu,31039
Navarra,15,Navarra,31,Atez/Atetz,31040
Navarra,15,Navarra,31,Auritz/Burguete,31058
Navarra,15,Navarra,31,Ayegui/Aiegi,31041
Navarra,15,Navarra,31,Azagra,31042
Navarra,15,Navarra,31,Azuelo,31043
Navarra,15,Navarra,31,Bakaiku,31044
Navarra,15,Navarra,31,Barañáin/Barañain,31901
Navarra,15,Navarra,31,Barásoain,31045
Navarra,15,Navarra,31,Barbarin,31046
Navarra,15,Navarra,31,Bargota,31047
Navarra,15,Navarra,31,Barillas,31048
Navarra,15,Navarra,31,Basaburua,31049
Navarra,15,Navarra,31,Baztan,31050
Navarra,15,Navarra,31,Beintza-Labaien,31137
Navarra,15,Navarra,31,Beire,31051
Navarra,15,Navarra,31,Belascoáin,31052
Navarra,15,Navarra,31,Bera,31250
Navarra,15,Navarra,31,Berbinzana,31053
Navarra,15,Navarra,31,Beriáin,31905
Navarra,15,Navarra,31,Berrioplano/Berriobeiti,31902
Navarra,15,Navarra,31,Berriozar,31903
Navarra,15,Navarra,31,Bertizarana,31054
Navarra,15,Navarra,31,Betelu,31055
Navarra,15,Navarra,31,Bidaurreta,31253
Navarra,15,Navarra,31,Biurrun-Olcoz,31056
Navarra,15,Navarra,31,Buñuel,31057
Navarra,15,Navarra,31,Burgui/Burgi,31059
Navarra,15,Navarra,31,Burlada/Burlata,31060
Navarra,15,Navarra,31,"Busto, El",31061
Navarra,15,Navarra,31,Cabanillas,31062
Navarra,15,Navarra,31,Cabredo,31063
Navarra,15,Navarra,31,Cadreita,31064
Navarra,15,Navarra,31,Caparroso,31065
Navarra,15,Navarra,31,Cárcar,31066
Navarra,15,Navarra,31,Carcastillo,31067
Navarra,15,Navarra,31,Cascante,31068
Navarra,15,Navarra,31,Cáseda,31069
Navarra,15,Navarra,31,Castejón,31070
Navarra,15,Navarra,31,Castillonuevo,31071
Navarra,15,Navarra,31,Cendea de Olza/Oltza Zendea,31193
Navarra,15,Navarra,31,Cintruénigo,31072
Navarra,15,Navarra,31,Cirauqui/Zirauki,31074
Navarra,15,Navarra,31,Ciriza/Ziritza,31075
Navarra,15,Navarra,31,Cizur,31076
Navarra,15,Navarra,31,Corella,31077
Navarra,15,Navarra,31,Cortes,31078
Navarra,15,Navarra,31,Desojo,31079
Navarra,15,Navarra,31,Dicastillo,31080
Navarra,15,Navarra,31,Donamaria,31081
Navarra,15,Navarra,31,Doneztebe/Santesteban,31221
Navarra,15,Navarra,31,Echarri/Etxarri,31083
Navarra,15,Navarra,31,Elgorriaga,31087
Navarra,15,Navarra,31,Enériz/Eneritz,31089
Navarra,15,Navarra,31,Eratsun,31090
Navarra,15,Navarra,31,Ergoiena,31091
Navarra,15,Navarra,31,Erro,31092
Navarra,15,Navarra,31,Eslava,31094
Navarra,15,Navarra,31,Esparza de Salazar/Espartza Zaraitzu,31095
Navarra,15,Navarra,31,Espronceda,31096
Navarra,15,Navarra,31,Estella-Lizarra,31097
Navarra,15,Navarra,31,Esteribar,31098
Navarra,15,Navarra,31,Etayo,31099
Navarra,15,Navarra,31,Etxalar,31082
Navarra,15,Navarra,31,Etxarri Aranatz,31084
Navarra,15,Navarra,31,Etxauri,31085
Navarra,15,Navarra,31,Eulate,31100
Navarra,15,Navarra,31,Ezcabarte,31101
Navarra,15,Navarra,31,Ezcároz/Ezkaroze,31093
Navarra,15,Navarra,31,Ezkurra,31102
Navarra,15,Navarra,31,Ezprogui,31103
Navarra,15,Navarra,31,Falces,31104
Navarra,15,Navarra,31,Fitero,31105
Navarra,15,Navarra,31,Fontellas,31106
Navarra,15,Navarra,31,Funes,31107
Navarra,15,Navarra,31,Fustiñana,31108
Navarra,15,Navarra,31,Galar,31109
Navarra,15,Navarra,31,Gallipienzo/Galipentzu,31110
Navarra,15,Navarra,31,Gallués/Galoze,31111
Navarra,15,Navarra,31,Garaioa,31112
Navarra,15,Navarra,31,Garde,31113
Navarra,15,Navarra,31,Garínoain,31114
Navarra,15,Navarra,31,Garralda,31115
Navarra,15,Navarra,31,Genevilla,31116
Navarra,15,Navarra,31,Goizueta,31117
Navarra,15,Navarra,31,Goñi,31118
Navarra,15,Navarra,31,Güesa/Gorza,31119
Navarra,15,Navarra,31,Guesálaz/Gesalatz,31120
Navarra,15,Navarra,31,Guirguillano,31121
Navarra,15,Navarra,31,Hiriberri/Villanueva de Aezkoa,31256
Navarra,15,Navarra,31,Huarte/Uharte,31122
Navarra,15,Navarra,31,Ibargoiti,31124
Navarra,15,Navarra,31,Igantzi,31259
Navarra,15,Navarra,31,Igúzquiza,31125
Navarra,15,Navarra,31,Imotz,31126
Navarra,15,Navarra,31,Irañeta,31127
Navarra,15,Navarra,31,Irurtzun,31904
Navarra,15,Navarra,31,Isaba/Izaba,31128
Navarra,15,Navarra,31,Ituren,31129
Navarra,15,Navarra,31,Iturmendi,31130
Navarra,15,Navarra,31,Iza/Itza,31131
Navarra,15,Navarra,31,Izagaondoa,31132
Navarra,15,Navarra,31,Izalzu/Itzaltzu,31133
Navarra,15,Navarra,31,Jaurrieta,31134
Navarra,15,Navarra,31,Javier,31135
Navarra,15,Navarra,31,Juslapeña,31136
Navarra,15,Navarra,31,Lakuntza,31138
Navarra,15,Navarra,31,Lana,31139
Navarra,15,Navarra,31,Lantz,31140
Navarra,15,Navarra,31,Lapoblación,31141
Navarra,15,Navarra,31,Larraga,31142
Navarra,15,Navarra,31,Larraona,31143
Navarra,15,Navarra,31,Larraun,31144
Navarra,15,Navarra,31,Lazagurría,31145
Navarra,15,Navarra,31,Leache/Leatxe,31146
Navarra,15,Navarra,31,Legarda,31147
Navarra,15,Navarra,31,Legaria,31148
Navarra,15,Navarra,31,Leitza,31149
Navarra,15,Navarra,31,Lekunberri,31908
Navarra,15,Navarra,31,Leoz/Leotz,31150
Navarra,15,Navarra,31,Lerga,31151
Navarra,15,Navarra,31,Lerín,31152
Navarra,15,Navarra,31,Lesaka,31153
Navarra,15,Navarra,31,Lezaun,31154
Navarra,15,Navarra,31,Liédena,31155
Navarra,15,Navarra,31,Lizoain-Arriasgoiti/Lizoainibar-Arriasgoiti,31156
Navarra,15,Navarra,31,Lodosa,31157
Navarra,15,Navarra,31,Lónguida/Longida,31158
Navarra,15,Navarra,31,Lumbier,31159
Navarra,15,Navarra,31,Luquin,31160
Navarra,15,Navarra,31,Luzaide/Valcarlos,31248
Navarra,15,Navarra,31,Mañeru,31161
Navarra,15,Navarra,31,Marañón,31162
Navarra,15,Navarra,31,Marcilla,31163
Navarra,15,Navarra,31,Mélida,31164
Navarra,15,Navarra,31,Mendavia,31165
Navarra,15,Navarra,31,Mendaza,31166
Navarra,15,Navarra,31,Mendigorria,31167
Navarra,15,Navarra,31,Metauten,31168
Navarra,15,Navarra,31,Milagro,31169
Navarra,15,Navarra,31,Mirafuentes,31170
Navarra,15,Navarra,31,Miranda de Arga,31171
Navarra,15,Navarra,31,Monreal/Elo,31172
Navarra,15,Navarra,31,Monteagudo,31173
Navarra,15,Navarra,31,Morentin,31174
Navarra,15,Navarra,31,Mues,31175
Navarra,15,Navarra,31,Murchante,31176
Navarra,15,Navarra,31,Murieta,31177
Navarra,15,Navarra,31,Murillo el Cuende,31178
Navarra,15,Navarra,31,Murillo el Fruto,31179
Navarra,15,Navarra,31,Muruzábal,31180
Navarra,15,Navarra,31,Navascués/Nabaskoze,31181
Navarra,15,Navarra,31,Nazar,31182
Navarra,15,Navarra,31,Noáin (Valle de Elorz)/Noain (Elortzibar),31088
Navarra,15,Navarra,31,Obanos,31183
Navarra,15,Navarra,31,Ochagavía/Otsagabia,31185
Navarra,15,Navarra,31,Oco,31184
Navarra,15,Navarra,31,Odieta,31186
Navarra,15,Navarra,31,Oiz,31187
Navarra,15,Navarra,31,Olaibar,31188
Navarra,15,Navarra,31,Olazti/Olazagutía,31189
Navarra,15,Navarra,31,Olejua,31190
Navarra,15,Navarra,31,Olite/Erriberri,31191
Navarra,15,Navarra,31,Olóriz/Oloritz,31192
Navarra,15,Navarra,31,Orbaizeta,31195
Navarra,15,Navarra,31,Orbara,31196
Navarra,15,Navarra,31,Orísoain,31197
Navarra,15,Navarra,31,Orkoien,31906
Navarra,15,Navarra,31,Oronz/Orontze,31198
Navarra,15,Navarra,31,Oroz-Betelu/Orotz-Betelu,31199
Navarra,15,Navarra,31,Orreaga/Roncesvalles,31211
Navarra,15,Navarra,31,Oteiza,31200
Navarra,15,Navarra,31,Pamplona/Iruña,31201
Navarra,15,Navarra,31,Peralta/Azkoien,31202
Navarra,15,Navarra,31,Petilla de Aragón,31203
Navarra,15,Navarra,31,Piedramillera,31204
Navarra,15,Navarra,31,Pitillas,31205
Navarra,15,Navarra,31,Puente la Reina/Gares,31206
Navarra,15,Navarra,31,Pueyo/Puiu,31207
Navarra,15,Navarra,31,Ribaforada,31208
Navarra,15,Navarra,31,Romanzado,31209
Navarra,15,Navarra,31,Roncal/Erronkari,31210
Navarra,15,Navarra,31,Sada,31212
Navarra,15,Navarra,31,Saldías,31213
Navarra,15,Navarra,31,Salinas de Oro/Jaitz,31214
Navarra,15,Navarra,31,San Adrián,31215
Navarra,15,Navarra,31,San Martín de Unx,31217
Navarra,15,Navarra,31,Sangüesa/Zangoza,31216
